,Unnamed: 0,word,start,end,duration,file,isPronoun,isPlural,isPreceding,isManner,isIntermediate,er,Annotation,Transformation,Comments,isReferent,isModifier,isAfterNoun,first_occur,referent,isTooLong,transOrd,Notsure,wordOrder,Comment,LongRef,code,story,part,condition,count,wordID
1187,393,eendje,111.1949887,111.534966,0.339977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3084,,,45,1,4,referent,1188,107
1188,394,vrouw,116.3949887,116.664966,0.269977324,A4,0,,,,,,,,,1,,,1,de vrouw,,,,3104,,,89,1,4,referent,1189,68
1189,395,kinderen,120.0049887,120.414966,0.409977324,A4,0,,,,,,,,,1,,,1,de kinderen,,,,3112,,,68,1,4,referent,1190,105
1190,396,eendje,122.1949887,122.484966,0.289977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3119,,,45,1,4,referent,1191,107
1191,397,vrouw,130.1399773,130.5799773,0.44,A4,0,,,,,,,,,1,,,,de vrouw,,,,3145,,,89,1,4,referent,1192,68
1192,398,vrouw,138.58,138.8999773,0.319977324,A4,0,,,,,,,,,1,,,,de vrouw,,,,3170,,,89,1,4,referent,1193,68
1193,399,beest,141.08,141.4499546,0.369954649,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3180,,,45,1,4,referent,1194,75
1194,400,kinderen,142.03,142.4099773,0.379977324,A4,0,,,,,,,,,1,,,,de kinderen,,,,3182,,,68,1,4,referent,1195,105
1195,401,eendje,143.93,144.2199773,0.289977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3188,,,45,1,4,referent,1196,107
1196,402,eendje,159.33,159.6899773,0.359977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3230,,,45,1,4,referent,1197,107
1197,403,eendje,174.84,175.1799773,0.339977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3269,,,45,1,4,referent,1198,107
1198,404,vlierboomen,185.68,186.2999773,0.619977324,A4,0,,,,,,,,,1,,,1,de vlierboomen,,,,3302,,,69,1,4,referent,1199,130
1199,405,zwanen,198.03,198.4199773,0.389977324,A4,0,,,,,,,,,1,,,1,drie witte zwanen,,,,3331,,,70,1,4,referent,1200,128
1200,406,eendje,203.57,203.9299773,0.359977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3346,,,45,1,4,referent,1201,107
1201,407,beesten,204.98,205.4699773,0.489977324,A4,0,,,,,,,,,1,,,,drie witte zwanen,,,,3350,,,70,1,4,referent,1202,131
1202,408,vogels,212.06,212.5999773,0.539977324,A4,0,,,,,,,,,1,,,,drie witte zwanen,,,,3367,,,70,1,4,referent,1203,127
1203,409,eenden,223.23,223.5299773,0.299977324,A4,0,,,,,,,,,1,,,,de eenden,,,,3400,,,86,1,4,referent,1204,98
1204,410,kippen,224.69,224.9399773,0.249977324,A4,0,,,,,,,,,1,,,,de kippen,,,,3404,,,87,1,4,referent,1205,110
1205,411,water,233.54,233.8999773,0.359977324,A4,0,,,,,,,,,1,,,,het water,,,,3430,,,62,1,4,referent,1206,123
1207,413,zwanen,236.22,236.6199773,0.399977324,A4,0,,,,,,,,,1,,,,drie witte zwanen,,,,3439,,,70,1,4,referent,1208,128
1208,414,beest,243.6249887,243.984966,0.359977324,A4,0,,,,,,,,,1,,,,het lelijke eendje,,,,3458,,,45,1,4,referent,1209,75
1209,415,zwanen,277.9649887,278.424966,0.459977324,A4,0,,,,,,,,,1,,,,drie witte zwanen,,,,3548,,,70,1,4,referent,1210,128
1210,416,kinderen,282.7149887,283.054966,0.339977324,A4,0,,,,,,,,,1,,,1,Eenige kinderen,,,,3560,,,71,1,4,referent,1211,105
1211,417,zwanen,310.1049887,310.574966,0.469977324,A4,0,,,,,,,,,1,,,,drie witte zwanen,,,,3643,,,70,1,4,referent,1212,128
1212,418,vlierboom,331.83,332.4899773,0.659977324,A4,0,,,,,,,,,1,,,1,de vlierboom,,,,3704,,,72,1,4,referent,1213,133
1213,419,water,334.64,334.9399773,0.299977324,A4,0,,,,,,,,,1,,,,het water,,,,3714,,,62,1,4,referent,1214,123
